ID,IS_HCP,TAXONOMY
141368,0.0,2084P0800X
141369,1.0,2084P0800X
141370,0.0,2084N0400X
141371,0.0,2084P0800X
141372,1.0,2084P0800X
141373,0.0,2084N0400X
141374,0.0,2084N0400X
141375,0.0,207Q00000X
141376,0.0,2084P0800X
141377,1.0,2084P0800X
141378,1.0,2084P0800X
141379,0.0,2084N0400X
141380,0.0,2084N0400X
141381,1.0,2084N0400X
141382,0.0,2084P0800X
141383,0.0,2084P0800X
141384,0.0,2084P0800X
141385,0.0,2084N0400X
141386,1.0,2084N0400X
141387,0.0,2084N0400X
141388,0.0,2084P0800X
141389,0.0,2084P0800X
141390,1.0,2084N0400X
141391,0.0,2084P0800X
141392,0.0,2084N0400X
141393,0.0,2084N0400X
141394,0.0,2084P0800X
141395,0.0,2084P0800X
141396,0.0,2084P0800X
141397,1.0,2084P0800X
141398,1.0,363A00000X
141399,0.0,2084P0800X
141400,1.0,2084P0800X
141401,0.0,2084N0400X
141402,0.0,2084P0800X
141403,0.0,2084P0800X
141404,0.0,2084P0800X
141405,0.0,2084P0800X
141406,0.0,2084N0400X
141407,0.0,2084P0800X
141408,0.0,2084P0800X
141409,0.0,2084P0800X
141410,1.0,2084P0800X
141411,1.0,2084P0800X
141412,0.0,2084P0800X
141413,1.0,2084P0800X
141414,1.0,2084N0400X
141415,0.0,390200000X
141416,0.0,2084P0800X
141417,0.0,2084P0800X
141418,0.0,2084P0800X
141419,0.0,2084P0800X
141420,0.0,2084P0800X
141421,0.0,2084P0800X
141422,0.0,2084P0800X
141423,1.0,2084N0400X
141424,0.0,2084P0800X
141425,1.0,2084P0800X
141426,0.0,2084P0800X
141427,1.0,2084P0800X
141428,0.0,2084P0800X
141429,0.0,2084P0800X
141430,1.0,2084P0800X
141431,0.0,207Q00000X
141432,0.0,2084P0800X
141433,1.0,207R00000X
141434,1.0,2084N0400X
141435,0.0,2084P0800X
141436,0.0,2084P0800X
141437,1.0,2084N0400X
141438,0.0,2084N0400X
141439,0.0,2084N0400X
141440,0.0,2084P0800X
141441,0.0,2084P0800X
141442,1.0,2084P0800X
141443,1.0,207Q00000X
141444,1.0,2084P0800X
141445,0.0,2084P0800X
141446,0.0,2084P0800X
141447,0.0,2084P0800X
141448,0.0,2084P0800X
141449,1.0,2084P0800X
141450,0.0,2084P0800X
141451,0.0,363A00000X
141452,0.0,2084N0400X
141453,0.0,2084N0400X
141454,0.0,2084P0800X
141455,0.0,2084N0400X
141456,0.0,2084N0400X
141457,0.0,2084P0800X
141458,0.0,207Q00000X
141459,1.0,2084P0800X
141460,1.0,2084P0800X
141461,0.0,2084N0400X
141462,1.0,2084N0400X
141463,0.0,2084P0800X
141464,1.0,2084P0800X
141465,0.0,2084P0800X
141466,0.0,2084P0800X
141467,0.0,2084N0400X
141468,0.0,2084N0400X
141469,1.0,2084N0400X
141470,1.0,2084P0800X
141471,1.0,2084N0400X
141472,1.0,2084N0400X
141473,0.0,2084P0800X
141474,1.0,2084N0400X
141475,0.0,207Q00000X
141476,0.0,2084P0800X
141477,0.0,2084N0400X
141478,0.0,2084P0800X
141479,0.0,2084P0800X
141480,0.0,2084P0800X
141481,0.0,2084P0800X
141482,1.0,2084P0800X
141483,0.0,2084N0400X
141484,1.0,2084N0400X
141485,1.0,2084P0800X
141486,1.0,2084P0800X
141487,0.0,2084P0800X
141488,0.0,2084N0400X
141489,1.0,207RG0100X
141490,0.0,2084N0400X
141491,1.0,2084P0800X
141492,0.0,2084N0400X
141493,1.0,2084P0800X
141494,0.0,2084P0800X
141495,0.0,2084P0800X
141496,1.0,2084P0800X
141497,0.0,207Q00000X
141498,0.0,2084P0800X
141499,1.0,2084N0400X
141500,1.0,2084N0400X
141501,0.0,2084P0800X
141502,1.0,2084N0400X
141503,0.0,2084P0800X
141504,0.0,2084P0800X
141505,0.0,207R00000X
141506,1.0,2084P0800X
141507,0.0,2084P0800X
141508,0.0,2084P0800X
141509,0.0,2084P0800X
141510,0.0,2084P0800X
141511,0.0,2084P0800X
141512,0.0,2084P0800X
141513,0.0,207Q00000X
141514,0.0,2084P0800X
141515,0.0,2084P0800X
141516,0.0,2084P0800X
141517,0.0,2084P0800X
141518,0.0,2084N0400X
141519,0.0,2084P0800X
141520,0.0,2084P0800X
141521,0.0,2084P0800X
141522,0.0,2084N0400X
141523,0.0,2084P0800X
141524,0.0,2084P0800X
141525,1.0,207Q00000X
141526,1.0,2084N0400X
141527,0.0,2084P0800X
141528,1.0,2084P0800X
141529,0.0,2084P0800X
141530,0.0,2084P0800X
141531,1.0,2084P0800X
141532,1.0,2084N0400X
141533,1.0,2084P0800X
141534,0.0,2084P0800X
141535,1.0,207RG0100X
141536,0.0,207R00000X
141537,0.0,2084P0800X
141538,0.0,207Q00000X
141539,0.0,2084N0400X
141540,0.0,207Q00000X
141541,0.0,2084P0800X
141542,0.0,2084P0800X
141543,0.0,2084P0800X
141544,0.0,207Q00000X
141545,0.0,207R00000X
141546,1.0,207L00000X
141547,0.0,2084N0400X
141548,0.0,2084N0400X
141549,0.0,2084N0400X
141550,1.0,2084P0800X
141551,0.0,2084P0800X
141552,1.0,2084P0800X
141553,1.0,2084P0800X
141554,1.0,2084N0400X
141555,0.0,2084P0800X
141556,0.0,2084N0400X
141557,0.0,2084P0800X
141558,1.0,2084P0800X
141559,0.0,2084N0400X
141560,0.0,2084P0800X
141561,0.0,2084N0400X
141562,0.0,2084P0800X
141563,0.0,2084P0800X
141564,1.0,2084N0400X
141565,0.0,2084P0800X
141566,0.0,2084P0800X
141567,0.0,2084P0800X
141568,0.0,2084P0800X
141569,0.0,2084P0800X
141570,0.0,2084P0800X
141571,0.0,2084N0400X
141572,0.0,2084P0800X
141573,0.0,2084P0800X
141574,0.0,2084N0400X
141575,0.0,2084N0400X
141576,0.0,2084N0400X
141577,0.0,2084N0400X
141578,0.0,2084P0800X
141579,0.0,2084N0400X
141580,1.0,207Q00000X
141581,0.0,2084P0800X
141582,0.0,2084P0800X
141583,1.0,2084P0800X
141584,1.0,2084P0800X
141585,0.0,2084P0800X
141586,0.0,2084P0800X
141587,1.0,183500000X
141588,0.0,2084P0800X
141589,0.0,2084P0800X
141590,0.0,2084N0400X
141591,0.0,2084N0400X
141592,1.0,2084P0800X
141593,1.0,2084P0800X
141594,1.0,2084P0800X
141595,0.0,363A00000X
141596,0.0,2084N0400X
141597,1.0,2084P0800X
141598,0.0,2084P0800X
141599,1.0,2084N0400X
141600,0.0,2084P0800X
141601,0.0,2084P0800X
141602,0.0,2084N0400X
141603,0.0,2084P0800X
141604,1.0,2084P0800X
141605,1.0,2084P0800X
141606,0.0,2084P0800X
141607,0.0,2084N0400X
141608,0.0,2084P0800X
141609,0.0,207R00000X
141610,0.0,2084P0800X
141611,0.0,2084P0800X
141612,0.0,2084P0800X
141613,1.0,2084P0800X
141614,0.0,2084P0800X
141615,1.0,2084P0800X
141616,1.0,363A00000X
141617,1.0,2084P0800X
141618,0.0,2084N0400X
141619,0.0,2084P0800X
141620,0.0,2084P0800X
141621,0.0,2084N0400X
141622,0.0,2084P0800X
141623,0.0,2084P0800X
141624,0.0,2084P0800X
141625,1.0,2084P0800X
141626,0.0,2084P0800X
141627,0.0,2084N0400X
141628,1.0,2084P0800X
141629,0.0,2084P0800X
141630,0.0,2084P0800X
141631,0.0,2084N0400X
141632,0.0,2084N0400X
141633,0.0,2084P0800X
141634,0.0,2084P0800X
141635,0.0,2084P0800X
141636,1.0,2084N0400X
141637,0.0,2084N0400X
141638,1.0,2084P0800X
141639,0.0,2084P0800X
141640,0.0,2084P0800X
141641,0.0,2084N0400X
141642,1.0,2084P0800X
141643,0.0,2084N0400X
141644,0.0,2084P0800X
141645,0.0,390200000X
141646,1.0,207RG0100X
141647,1.0,2084P0800X
141648,0.0,2084N0400X
141649,1.0,2084N0400X
141650,0.0,2084P0800X
141651,0.0,2084N0400X
141652,1.0,2084N0400X
141653,0.0,2084P0800X
141654,0.0,207R00000X
141655,0.0,2084P0800X
141656,0.0,2084P0800X
141657,0.0,2084P0800X
141658,0.0,2084P0800X
141659,0.0,207RC0000X
141660,0.0,390200000X
141661,0.0,2084P0800X
141662,0.0,2084N0400X
141663,0.0,2084P0800X
141664,0.0,2084P0800X
141665,0.0,2084P0800X
141666,0.0,2084P0800X
141667,0.0,2084P0800X
141668,0.0,2084N0400X
141669,0.0,2084P0800X
141670,1.0,2084P0800X
141671,1.0,2084P0800X
141672,0.0,2084P0800X
141673,1.0,2084N0400X
141674,0.0,2084N0400X
141675,1.0,2084P0800X
141676,0.0,2084P0800X
141677,1.0,2085R0001X
141678,0.0,2084P0800X
141679,0.0,2084N0400X
141680,0.0,2084P0800X
141681,0.0,2084P0800X
141682,1.0,2084P0800X
141683,0.0,2084P0800X
141684,0.0,2084P0800X
141685,0.0,2084P0800X
141686,1.0,207T00000X
141687,1.0,207RG0100X
141688,0.0,2084P0800X
141689,0.0,2084P0800X
141690,1.0,2084N0400X
141691,0.0,2084P0800X
141692,1.0,2084P0800X
141693,0.0,2084P0800X
141694,0.0,2084N0400X
141695,1.0,2084P0800X
141696,0.0,2084P0800X
141697,1.0,208000000X
141698,0.0,2084P0800X
141699,0.0,2084P0800X
141700,0.0,207Q00000X
141701,0.0,2084N0400X
141702,0.0,2084N0400X
141703,1.0,2085R0001X
141704,0.0,2084N0400X
141705,0.0,2084P0800X
141706,0.0,2084N0400X
141707,0.0,2084P0800X
141708,0.0,2084P0800X
141709,0.0,2084P0800X
141710,0.0,2084P0800X
141711,0.0,207Q00000X
141712,1.0,207RG0100X
141713,0.0,2084N0400X
141714,0.0,2084P0800X
141715,1.0,2084P0800X
141716,0.0,2084P0800X
141717,0.0,207Q00000X
141718,0.0,2084P0800X
141719,1.0,2084P0800X
141720,1.0,2084N0400X
141721,0.0,2084P0800X
141722,0.0,2084P0800X
141723,0.0,2084N0400X
141724,1.0,2084N0400X
141725,0.0,2084N0400X
141726,0.0,2084P0800X
141727,0.0,2084P0800X
141728,0.0,2084N0400X
141729,0.0,207Q00000X
141730,0.0,2084P0800X
141731,0.0,2084P0800X
141732,0.0,207R00000X
141733,0.0,2084P0800X
141734,0.0,2084P0800X
141735,1.0,2084N0400X
141736,1.0,2084P0800X
141737,0.0,2084P0800X
141738,0.0,2084P0800X
141739,0.0,2084P0800X
141740,0.0,2084P0800X
141741,0.0,2084P0800X
141742,1.0,2084P0800X
141743,0.0,2084N0400X
141744,1.0,207R00000X
141745,1.0,2084N0400X
141746,1.0,2084P0800X
141747,0.0,2084N0400X
141748,1.0,207RG0100X
141749,0.0,2084N0400X
141750,1.0,2084N0400X
141751,0.0,2084P0800X
141752,0.0,2084P0800X
141753,1.0,2084P0800X
141754,1.0,2084P0800X
141755,1.0,2084A2900X
141756,1.0,207RG0100X
141757,0.0,2084P0800X
141758,1.0,2084P0800X
141759,1.0,2084P0800X
141760,0.0,2084P0800X
141761,0.0,2084N0400X
141762,0.0,2084P0800X
141763,1.0,2084N0400X
141764,0.0,2084P0800X
141765,1.0,2084P0800X
141766,0.0,207RH0000X
141767,1.0,2084N0400X
141768,1.0,2084P0800X
141769,0.0,2084P0800X
141770,1.0,2084P0800X
141771,0.0,2084P0800X
141772,0.0,2084P0800X
141773,0.0,2084N0400X
141774,0.0,2084N0400X
141775,0.0,2084P0800X
141776,1.0,2084P0800X
141777,0.0,2084P0800X
141778,0.0,2084P0800X
141779,0.0,2084P0800X
141780,0.0,2084P0800X
141781,0.0,207R00000X
141782,1.0,2084P0800X
141783,0.0,2084P0800X
141784,0.0,2084P0800X
141785,0.0,2084P0800X
141786,1.0,2084P0800X
141787,0.0,2084P0800X
141788,0.0,2084P0800X
141789,0.0,2084N0400X
141790,0.0,2084P0800X
141791,1.0,2084P0800X
141792,0.0,2084P0800X
141793,0.0,2084P0800X
141794,0.0,2084N0400X
141795,0.0,2084P0800X
141796,1.0,2084N0400X
141797,1.0,2084P0800X
141798,0.0,2084P0800X
141799,0.0,2084P0800X
141800,0.0,2084P0800X
141801,0.0,2084N0400X
141802,0.0,2084P0800X
141803,0.0,2084N0400X
141804,1.0,2084P0800X
141805,0.0,2084P0800X
141806,0.0,207RP1001X
141807,1.0,2084P0800X
141808,0.0,2084N0400X
141809,0.0,2084N0400X
141810,0.0,2084N0400X
141811,0.0,2084P0800X
141812,1.0,207R00000X
141813,0.0,2084P0800X
141814,0.0,2084P0800X
141815,0.0,2084N0400X
141816,1.0,2084P0800X
141817,0.0,207R00000X
141818,0.0,2084P0800X
141819,0.0,207Q00000X
141820,0.0,2084N0400X
141821,0.0,2084P0800X
141822,0.0,2084N0400X
141823,1.0,2084N0400X
141824,0.0,2084P0800X
141825,1.0,207P00000X
141826,0.0,2084N0400X
141827,0.0,2084P0800X
141828,1.0,2084P0800X
141829,0.0,2084N0400X
141830,1.0,207T00000X
141831,0.0,2084P0800X
141832,0.0,2084N0400X
141833,1.0,2084P0800X
141834,0.0,2084N0400X
141835,0.0,2084N0400X
141836,1.0,2084P0800X
141837,0.0,2084P0800X
141838,1.0,2085R0001X
141839,1.0,2084P0800X
141840,1.0,2084P0800X
141841,0.0,2084N0400X
141842,0.0,2084P0800X
141843,1.0,207R00000X
141844,1.0,2084P0800X
141845,1.0,2084N0400X
141846,0.0,2084P0800X
141847,0.0,2084P0800X
141848,0.0,2084N0400X
141849,0.0,207Q00000X
141850,0.0,2084P0800X
141851,0.0,207W00000X
141852,0.0,2084N0400X
141853,0.0,2084P0800X
141854,1.0,2084P0800X
141855,0.0,2084N0400X
141856,0.0,2084P0800X
141857,0.0,2084P0800X
141858,0.0,2084N0400X
141859,0.0,2084P0800X
141860,0.0,2084N0400X
141861,0.0,2084N0400X
141862,0.0,2084P0800X
141863,1.0,2084P0800X
141864,0.0,2084P0800X
141865,0.0,2084N0400X
141866,0.0,2084P0800X
141867,0.0,2084N0400X
141868,0.0,2084P0800X
141869,1.0,208000000X
141870,0.0,207Q00000X
141871,1.0,2084P0800X
141872,0.0,2084P0800X
141873,0.0,2084P0800X
141874,0.0,2084P0800X
141875,0.0,2084P0800X
141876,0.0,207Q00000X
141877,0.0,2084P0800X
141878,0.0,2084P0800X
141879,1.0,2084N0400X
141880,1.0,2085R0001X
141881,1.0,2084P0800X
141882,0.0,2084P0800X
141883,0.0,207RC0000X
141884,0.0,2084P0800X
141885,0.0,2084P0800X
141886,1.0,2084P0800X
141887,0.0,2084P0800X
141888,0.0,2084P0800X
141889,0.0,2084P0800X
141890,0.0,2084P0800X
141891,0.0,207Q00000X
141892,1.0,2084P0800X
141893,0.0,2084P0800X
141894,0.0,2084P0800X
141895,1.0,2084P0800X
141896,0.0,2084P0800X
141897,1.0,2084P0800X
141898,0.0,2084P0800X
141899,0.0,2084N0400X
141900,0.0,2084P0800X
141901,1.0,2084P0800X
141902,0.0,2084N0400X
141903,1.0,2084P0800X
141904,0.0,2084N0400X
141905,0.0,2084N0400X
141906,1.0,2084N0400X
141907,0.0,2084P0800X
141908,0.0,2084N0400X
141909,0.0,2084N0400X
141910,0.0,2084P0800X
141911,1.0,2084P0800X
141912,0.0,2084P0800X
141913,0.0,2084P0800X
141914,0.0,2084P0800X
141915,0.0,2084P0800X
141916,0.0,207R00000X
141917,1.0,2084N0400X
141918,0.0,2084P0800X
141919,0.0,2084P0800X
141920,0.0,2084P0800X
141921,0.0,2084N0400X
141922,0.0,2084P0800X
141923,0.0,2084N0400X
141924,0.0,207Q00000X
141925,1.0,2084P0800X
141926,0.0,207Q00000X
141927,0.0,207Q00000X
141928,0.0,2084N0400X
141929,0.0,2084P0800X
141930,0.0,2084P0800X
141931,0.0,2084P0800X
141932,1.0,2080A0000X
141933,0.0,2084N0400X
141934,1.0,207R00000X
141935,1.0,2084N0400X
141936,1.0,2084P0800X
141937,1.0,207Q00000X
141938,0.0,2084P0800X
141939,0.0,2084P0800X
141940,0.0,2084N0400X
141941,0.0,2084P0800X
141942,0.0,2084P0800X
141943,1.0,207Q00000X
141944,1.0,2084N0400X
141945,0.0,2084P0800X
141946,0.0,2084P0800X
141947,0.0,2084P0800X
141948,0.0,2084P0800X
141949,1.0,2084P0800X
141950,0.0,2084P0800X
141951,1.0,2084P0800X
141952,0.0,2084P0800X
141953,0.0,2084P0800X
141954,1.0,2084P0800X
141955,1.0,2084N0400X
141956,0.0,2084P0800X
141957,0.0,207R00000X
141958,1.0,2084N0400X
141959,0.0,2084P0800X
141960,0.0,2084P0800X
141961,0.0,2084P0800X
141962,0.0,207Q00000X
141963,1.0,2084P0800X
141964,0.0,2084P0800X
141965,0.0,363A00000X
141966,0.0,2084P0800X
141967,0.0,2084P0800X
141968,0.0,2084N0400X
141969,0.0,2084P0800X
141970,0.0,2084N0400X
141971,0.0,2084P0800X
141972,0.0,2084N0400X
141973,1.0,2084P0800X
141974,0.0,2084P0800X
141975,0.0,2084P0800X
141976,0.0,2084P0800X
141977,1.0,2084P0800X
141978,0.0,2084P0800X
141979,0.0,2084P0800X
141980,0.0,2084P0800X
141981,0.0,207Q00000X
141982,0.0,2084N0400X
141983,0.0,2084N0400X
141984,0.0,2084P0800X
141985,1.0,2084N0400X
141986,0.0,2084N0400X
141987,1.0,2084P0800X
141988,0.0,2084N0400X
141989,1.0,2084P0800X
141990,0.0,2084P0800X
141991,1.0,2084P0800X
141992,1.0,2084P0800X
141993,0.0,2084N0400X
141994,0.0,2084N0400X
141995,0.0,207Q00000X
141996,0.0,2084P0800X
141997,0.0,2084N0400X
141998,0.0,2084P0800X
141999,0.0,2084P0800X
142000,1.0,2084N0400X
142001,0.0,207R00000X
142002,0.0,2084P0800X
142003,0.0,2084P0800X
142004,0.0,2084P0800X
142005,0.0,2084P0800X
142006,0.0,2084P0800X
142007,1.0,207RG0100X
142008,1.0,2084P0800X
142009,0.0,2084N0400X
142010,0.0,2084P0800X
142011,0.0,2084P0800X
142012,0.0,2084P0800X
142013,0.0,2084P0800X
142014,0.0,207R00000X
142015,0.0,2084P0800X
142016,0.0,2084P0800X
142017,0.0,2084P0800X
142018,0.0,2084P0800X
142019,0.0,2084P0800X
142020,0.0,2084P0800X
142021,0.0,2084N0400X
142022,0.0,2084N0400X
142023,0.0,2084P0800X
142024,1.0,2085R0001X
142025,1.0,2084P0800X
142026,0.0,2084P0800X
142027,0.0,2084P0800X
142028,1.0,2084P0800X
142029,1.0,2084N0400X
142030,1.0,207R00000X
142031,0.0,2084P0800X
142032,1.0,2084N0400X
142033,1.0,2084P0800X
142034,0.0,2084P0800X
142035,0.0,2084P0800X
142036,1.0,2084P0800X
142037,0.0,207R00000X
142038,1.0,2084P0800X
142039,0.0,2084P0800X
142040,0.0,2084P0800X
142041,1.0,207RG0100X
142042,0.0,2084P0800X
142043,1.0,2084P0800X
142044,0.0,2084N0400X
142045,1.0,2084N0400X
142046,0.0,2084P0800X
142047,0.0,2084P0800X
142048,1.0,2084P0800X
142049,0.0,2084P0800X
142050,0.0,2084P0800X
142051,0.0,2084P0800X
142052,1.0,2084P0800X
142053,0.0,2084P0800X
142054,0.0,207Q00000X
142055,0.0,2084P0800X
142056,0.0,2084P0800X
142057,0.0,2084P0800X
142058,0.0,2084P0800X
142059,0.0,207Q00000X
142060,1.0,2084P0800X
142061,0.0,2084N0400X
142062,0.0,2084N0400X
142063,0.0,390200000X
142064,0.0,2084N0400X
142065,0.0,2084P0800X
142066,0.0,2084P0800X
142067,1.0,2084P0800X
142068,1.0,2084P0800X
142069,0.0,2084N0400X
142070,0.0,2084N0400X
142071,1.0,207RG0100X
142072,0.0,2084P0800X
142073,0.0,2084P0800X
142074,1.0,2084N0400X
142075,0.0,2084P0800X
142076,0.0,2084P0800X
142077,1.0,2084N0400X
142078,0.0,2084P0800X
142079,1.0,2084N0400X
142080,1.0,207Q00000X
142081,1.0,2084N0400X
142082,0.0,2084P0800X
142083,0.0,2084P0800X
142084,0.0,2084P0800X
142085,1.0,207R00000X
142086,0.0,2084P0800X
142087,1.0,2084P0800X
142088,0.0,2084P0800X
142089,1.0,2084P0800X
142090,0.0,2084P0800X
142091,1.0,2084P0800X
142092,0.0,2084N0400X
142093,0.0,2084P0800X
142094,0.0,2084P0800X
142095,0.0,2084P0800X
142096,1.0,2084P0800X
142097,0.0,2084P0800X
142098,0.0,2084P0800X
142099,0.0,2084P0800X
142100,1.0,2084N0400X
142101,0.0,2084N0400X
142102,0.0,2084P0800X
142103,1.0,2084P0800X
142104,0.0,2084P0800X
142105,0.0,2084P0800X
142106,0.0,2084N0400X
142107,1.0,2084P0800X
142108,0.0,2084N0400X
142109,0.0,2084P0800X
142110,0.0,2084P0800X
142111,1.0,2084P0800X
142112,0.0,2084P0800X
142113,0.0,2084P0800X
142114,0.0,207RH0000X
142115,0.0,2084N0400X
142116,0.0,2084P0800X
142117,0.0,2084P0800X
142118,0.0,2084N0400X
142119,0.0,2084N0400X
142120,0.0,2084N0400X
142121,0.0,2084P0800X
142122,0.0,2084P0800X
142123,1.0,2084P0800X
142124,0.0,2084N0400X
142125,0.0,2084P0800X
142126,0.0,207Q00000X
142127,0.0,2084N0400X
142128,1.0,2084P0800X
142129,0.0,207R00000X
142130,0.0,2084P0800X
142131,0.0,2084P0800X
142132,0.0,2084P0800X
142133,1.0,2084P0800X
142134,0.0,2084P0800X
142135,0.0,2084P0800X
142136,0.0,2084P0800X
142137,0.0,2084P0800X
142138,0.0,2084P0800X
142139,0.0,2084P0800X
142140,0.0,2084N0400X
142141,0.0,2084P0800X
142142,1.0,2084P0800X
142143,0.0,207RC0000X
142144,0.0,2084P0800X
142145,0.0,2084P0800X
142146,0.0,2084P0800X
142147,0.0,207Q00000X
142148,0.0,2084P0800X
142149,1.0,207RG0100X
142150,0.0,2084P0800X
142151,0.0,2084N0400X
142152,1.0,2084P0800X
142153,0.0,2084N0400X
142154,1.0,2084P0800X
142155,0.0,2084N0400X
142156,1.0,2084P0800X
142157,0.0,2084P0800X
142158,0.0,2084P0800X
142159,0.0,2084P0800X
142160,1.0,2084P0800X
142161,0.0,2084P0800X
142162,0.0,2084N0400X
142163,0.0,2084P0800X
142164,0.0,2084P0800X
142165,1.0,207RG0100X
142166,1.0,2084P0800X
142167,0.0,207Q00000X
142168,0.0,2084P0800X
142169,1.0,207RG0100X
142170,0.0,2084N0400X
142171,1.0,2084P0800X
142172,0.0,2084N0400X
142173,0.0,207Q00000X
142174,1.0,2084P0800X
142175,0.0,2084P0800X
142176,0.0,207R00000X
142177,0.0,2084P0800X
142178,0.0,2084P0800X
142179,0.0,2084P0800X
142180,0.0,2084P0800X
142181,0.0,2084N0400X
142182,0.0,2084P0800X
142183,0.0,2084N0400X
142184,0.0,2084N0400X
142185,0.0,2084N0400X
142186,0.0,2084N0400X
142187,0.0,2084P0800X
142188,0.0,2084P0800X
142189,0.0,207Q00000X
142190,0.0,2084P0800X
142191,1.0,207Q00000X
142192,0.0,2084P0800X
142193,0.0,2084P0800X
142194,0.0,2084P0800X
142195,1.0,2084P0800X
142196,0.0,2084P0800X
142197,0.0,2084N0400X
142198,1.0,2084P0800X
142199,1.0,2084N0400X
142200,0.0,2084N0400X
142201,0.0,2084P0800X
142202,0.0,2084N0400X
142203,0.0,207Q00000X
142204,1.0,207RG0100X
142205,0.0,2084P0800X
142206,0.0,207Q00000X
142207,0.0,2084N0400X
142208,1.0,2084P0800X
142209,0.0,2084P0800X
142210,1.0,2084N0400X
142211,0.0,2084P0800X
142212,1.0,2084P0800X
142213,0.0,2084N0400X
142214,0.0,2084P0800X
142215,0.0,2084P0800X
142216,1.0,2084N0400X
142217,0.0,207R00000X
142218,1.0,2084P0800X
142219,0.0,2084P0800X
142220,0.0,207Q00000X
142221,0.0,2084N0400X
142222,1.0,2084P0800X
142223,0.0,2084N0400X
142224,1.0,2084N0400X
142225,0.0,2084N0400X
142226,0.0,2084N0400X
142227,1.0,2084N0400X
142228,1.0,2084P0800X
142229,0.0,207Q00000X
142230,1.0,2084N0400X
142231,0.0,2084N0400X
142232,0.0,2084N0400X
142233,1.0,2084N0400X
142234,0.0,2084P0800X
142235,1.0,2084P0800X
142236,0.0,2084P0800X
142237,0.0,2084P0800X
142238,0.0,2084N0400X
142239,0.0,2084N0400X
142240,1.0,2084P0800X
142241,0.0,2084P0800X
142242,0.0,2084P0800X
142243,0.0,207Q00000X
142244,1.0,2084P0800X
142245,1.0,2084P0800X
142246,1.0,2084P0800X
142247,0.0,2084P0800X
142248,0.0,2084P0800X
142249,0.0,2084P0800X
142250,0.0,2084P0800X
142251,1.0,2084P0800X
142252,0.0,2084N0400X
142253,0.0,390200000X
142254,1.0,2084P0800X
142255,0.0,2084P0800X
142256,1.0,2084P0800X
142257,0.0,207Q00000X
142258,1.0,2084N0400X
142259,1.0,207P00000X
142260,1.0,207RG0100X
142261,0.0,2084P0800X
142262,0.0,2084P0800X
142263,0.0,2084N0400X
142264,1.0,2084N0400X
142265,0.0,2084N0400X
142266,0.0,207Q00000X
142267,0.0,208000000X
142268,0.0,2084P0800X
142269,0.0,2084P0800X
142270,1.0,2084N0400X
142271,0.0,207Q00000X
142272,1.0,2084N0400X
142273,1.0,2084N0400X
142274,0.0,2084N0400X
142275,0.0,2084P0800X
142276,0.0,2084P0800X
142277,1.0,2084P0800X
142278,0.0,2084P0800X
142279,0.0,2084P0800X
142280,1.0,2084P0800X
142281,0.0,2084N0400X
142282,0.0,2084P0800X
142283,1.0,2084N0400X
142284,0.0,2084N0400X
142285,0.0,2084N0400X
142286,0.0,2084P0800X
142287,0.0,2084P0800X
142288,1.0,2084P0800X
142289,1.0,2084N0400X
142290,1.0,2084P0800X
142291,1.0,2084N0400X
142292,0.0,207Q00000X
142293,0.0,2084P0800X
142294,1.0,2084P0800X
142295,1.0,2084P0800X
142296,0.0,2084P0800X
142297,0.0,2084P0800X
142298,0.0,2084N0400X
142299,1.0,2084N0400X
142300,0.0,2084N0400X
142301,1.0,2084N0400X
142302,0.0,2084P0800X
142303,0.0,2084N0400X
142304,0.0,2084P0800X
142305,0.0,2084N0400X
142306,0.0,2084N0400X
142307,1.0,2084N0400X
142308,1.0,2084P0800X
142309,0.0,2084N0400X
142310,0.0,2084P0800X
142311,0.0,2084P0800X
142312,0.0,2084N0400X
142313,1.0,2085R0001X
142314,1.0,2084P0800X
142315,0.0,2084P0800X
142316,1.0,2084P0800X
142317,0.0,2084P0800X
142318,0.0,2084P0800X
142319,0.0,2084P0800X
142320,0.0,2084P0800X
142321,0.0,2084N0400X
142322,1.0,207Q00000X
142323,1.0,2084P0800X
142324,1.0,2084P0800X
142325,0.0,2084P0800X
142326,0.0,2084P0800X
142327,0.0,2084N0400X
142328,0.0,2084N0400X
142329,1.0,2084P0800X
142330,0.0,2084N0400X
142331,0.0,2084P0800X
142332,0.0,2084P0800X
142333,1.0,2084P0800X
142334,0.0,2084P0800X
142335,1.0,2084P0800X
142336,0.0,2084P0800X
142337,0.0,2084P0800X
142338,0.0,2084N0400X
142339,1.0,207RC0000X
142340,1.0,2084N0400X
142341,0.0,2084N0400X
142342,0.0,2084P0800X
142343,1.0,390200000X
142344,0.0,2084P0800X
142345,0.0,2084P0800X
142346,0.0,2084N0400X
142347,0.0,207R00000X
142348,0.0,2084N0400X
142349,0.0,2084P0800X
142350,0.0,2084P0800X
142351,0.0,2084N0400X
142352,1.0,2084P0800X
142353,1.0,207Q00000X
142354,1.0,2084P0800X
142355,1.0,207RG0100X
142356,1.0,2084N0400X
142357,1.0,2085R0001X
142358,0.0,207Q00000X
142359,1.0,207Q00000X
142360,0.0,2084P0800X
142361,0.0,207Q00000X
142362,1.0,207RG0100X
142363,0.0,2084P0800X
142364,0.0,2084N0400X
142365,0.0,2084P0800X
142366,0.0,2084P0800X
142367,1.0,2084P0800X
142368,0.0,2084P0800X
142369,1.0,2084P0800X
